waveform	[0]		[1]	
t0	2018-03-21  12:25:29,265133		2018-03-21  12:25:29,265133	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2018-03-21  12:25:29,267135	4,302409E-1	2018-03-21  12:25:29,267135	-3,785075E-2
2018-03-21  12:25:29,267137	4,174436E-1	2018-03-21  12:25:29,267137	-3,785075E-2
2018-03-21  12:25:29,267139	4,089121E-1	2018-03-21  12:25:29,267139	-3,785075E-2
2018-03-21  12:25:29,267141	4,174436E-1	2018-03-21  12:25:29,267141	-3,785075E-2
2018-03-21  12:25:29,267143	4,174436E-1	2018-03-21  12:25:29,267143	-4,206013E-2
2018-03-21  12:25:29,267145	4,217094E-1	2018-03-21  12:25:29,267145	-4,206013E-2
2018-03-21  12:25:29,267147	4,217094E-1	2018-03-21  12:25:29,267147	-3,785075E-2
2018-03-21  12:25:29,267149	4,131779E-1	2018-03-21  12:25:29,267149	-3,785075E-2
2018-03-21  12:25:29,267151	4,089121E-1	2018-03-21  12:25:29,267151	-4,206013E-2
2018-03-21  12:25:29,267153	4,217094E-1	2018-03-21  12:25:29,267153	-4,206013E-2
2018-03-21  12:25:29,267155	4,174436E-1	2018-03-21  12:25:29,267155	-3,785075E-2
2018-03-21  12:25:29,267157	4,174436E-1	2018-03-21  12:25:29,267157	-3,785075E-2
2018-03-21  12:25:29,267159	4,131779E-1	2018-03-21  12:25:29,267159	-3,785075E-2
2018-03-21  12:25:29,267161	4,089121E-1	2018-03-21  12:25:29,267161	-3,785075E-2
2018-03-21  12:25:29,267163	4,174436E-1	2018-03-21  12:25:29,267163	-4,206013E-2
2018-03-21  12:25:29,267165	4,217094E-1	2018-03-21  12:25:29,267165	-3,785075E-2
2018-03-21  12:25:29,267167	4,217094E-1	2018-03-21  12:25:29,267167	-3,785075E-2
2018-03-21  12:25:29,267169	4,131779E-1	2018-03-21  12:25:29,267169	-3,785075E-2
2018-03-21  12:25:29,267171	4,089121E-1	2018-03-21  12:25:29,267171	-3,785075E-2
2018-03-21  12:25:29,267173	4,174436E-1	2018-03-21  12:25:29,267173	-3,785075E-2
2018-03-21  12:25:29,267175	4,217094E-1	2018-03-21  12:25:29,267175	-3,785075E-2
2018-03-21  12:25:29,267177	4,217094E-1	2018-03-21  12:25:29,267177	-4,206013E-2
2018-03-21  12:25:29,267179	4,217094E-1	2018-03-21  12:25:29,267179	-3,785075E-2
2018-03-21  12:25:29,267181	4,131779E-1	2018-03-21  12:25:29,267181	-3,785075E-2
2018-03-21  12:25:29,267183	4,174436E-1	2018-03-21  12:25:29,267183	-3,785075E-2
2018-03-21  12:25:29,267185	4,217094E-1	2018-03-21  12:25:29,267185	-3,785075E-2
2018-03-21  12:25:29,267187	4,217094E-1	2018-03-21  12:25:29,267187	-3,785075E-2
2018-03-21  12:25:29,267189	4,217094E-1	2018-03-21  12:25:29,267189	-3,785075E-2
2018-03-21  12:25:29,267191	4,131779E-1	2018-03-21  12:25:29,267191	-3,785075E-2
2018-03-21  12:25:29,267193	4,131779E-1	2018-03-21  12:25:29,267193	-3,785075E-2
2018-03-21  12:25:29,267195	4,217094E-1	2018-03-21  12:25:29,267195	-3,785075E-2
2018-03-21  12:25:29,267197	4,217094E-1	2018-03-21  12:25:29,267197	-3,785075E-2
2018-03-21  12:25:29,267199	4,174436E-1	2018-03-21  12:25:29,267199	-3,785075E-2
2018-03-21  12:25:29,267201	4,089121E-1	2018-03-21  12:25:29,267201	-3,785075E-2
2018-03-21  12:25:29,267203	4,089121E-1	2018-03-21  12:25:29,267203	-3,364137E-2
2018-03-21  12:25:29,267205	4,174436E-1	2018-03-21  12:25:29,267205	-3,785075E-2
2018-03-21  12:25:29,267207	4,174436E-1	2018-03-21  12:25:29,267207	-3,785075E-2
2018-03-21  12:25:29,267209	4,217094E-1	2018-03-21  12:25:29,267209	-3,364137E-2
2018-03-21  12:25:29,267211	4,131779E-1	2018-03-21  12:25:29,267211	-3,364137E-2
2018-03-21  12:25:29,267213	4,089121E-1	2018-03-21  12:25:29,267213	-3,785075E-2
2018-03-21  12:25:29,267215	4,131779E-1	2018-03-21  12:25:29,267215	-3,364137E-2
2018-03-21  12:25:29,267217	4,131779E-1	2018-03-21  12:25:29,267217	-3,364137E-2
2018-03-21  12:25:29,267219	4,174436E-1	2018-03-21  12:25:29,267219	-3,364137E-2
2018-03-21  12:25:29,267221	4,131779E-1	2018-03-21  12:25:29,267221	-3,364137E-2
2018-03-21  12:25:29,267223	4,089121E-1	2018-03-21  12:25:29,267223	-3,785075E-2
2018-03-21  12:25:29,267225	4,174436E-1	2018-03-21  12:25:29,267225	-3,364137E-2
2018-03-21  12:25:29,267227	4,131779E-1	2018-03-21  12:25:29,267227	-3,364137E-2
2018-03-21  12:25:29,267229	4,217094E-1	2018-03-21  12:25:29,267229	-3,364137E-2
2018-03-21  12:25:29,267231	4,259751E-1	2018-03-21  12:25:29,267231	-3,364137E-2
2018-03-21  12:25:29,267233	4,131779E-1	2018-03-21  12:25:29,267233	-3,785075E-2
2018-03-21  12:25:29,267235	4,089121E-1	2018-03-21  12:25:29,267235	-3,364137E-2
2018-03-21  12:25:29,267237	4,089121E-1	2018-03-21  12:25:29,267237	-3,364137E-2
2018-03-21  12:25:29,267239	4,131779E-1	2018-03-21  12:25:29,267239	-3,364137E-2
2018-03-21  12:25:29,267241	4,217094E-1	2018-03-21  12:25:29,267241	-3,364137E-2
2018-03-21  12:25:29,267243	4,217094E-1	2018-03-21  12:25:29,267243	-3,364137E-2
2018-03-21  12:25:29,267245	4,131779E-1	2018-03-21  12:25:29,267245	-3,364137E-2
2018-03-21  12:25:29,267247	4,089121E-1	2018-03-21  12:25:29,267247	-2,943199E-2
2018-03-21  12:25:29,267249	4,131779E-1	2018-03-21  12:25:29,267249	-2,522261E-2
2018-03-21  12:25:29,267251	4,174436E-1	2018-03-21  12:25:29,267251	-2,943199E-2
2018-03-21  12:25:29,267253	4,174436E-1	2018-03-21  12:25:29,267253	-3,364137E-2
2018-03-21  12:25:29,267255	4,131779E-1	2018-03-21  12:25:29,267255	-3,364137E-2
2018-03-21  12:25:29,267257	4,174436E-1	2018-03-21  12:25:29,267257	-2,943199E-2
2018-03-21  12:25:29,267259	4,217094E-1	2018-03-21  12:25:29,267259	-2,943199E-2
2018-03-21  12:25:29,267261	4,217094E-1	2018-03-21  12:25:29,267261	-2,943199E-2
2018-03-21  12:25:29,267263	4,174436E-1	2018-03-21  12:25:29,267263	-2,943199E-2
2018-03-21  12:25:29,267265	4,217094E-1	2018-03-21  12:25:29,267265	-2,943199E-2
2018-03-21  12:25:29,267267	4,174436E-1	2018-03-21  12:25:29,267267	-2,522261E-2
2018-03-21  12:25:29,267269	4,131779E-1	2018-03-21  12:25:29,267269	-2,101323E-2
2018-03-21  12:25:29,267271	4,259751E-1	2018-03-21  12:25:29,267271	-2,522261E-2
2018-03-21  12:25:29,267273	4,217094E-1	2018-03-21  12:25:29,267273	-3,364137E-2
2018-03-21  12:25:29,267275	4,217094E-1	2018-03-21  12:25:29,267275	-2,943199E-2
2018-03-21  12:25:29,267277	4,174436E-1	2018-03-21  12:25:29,267277	-2,943199E-2
2018-03-21  12:25:29,267279	4,131779E-1	2018-03-21  12:25:29,267279	-2,522261E-2
2018-03-21  12:25:29,267281	4,174436E-1	2018-03-21  12:25:29,267281	-2,522261E-2
2018-03-21  12:25:29,267283	4,174436E-1	2018-03-21  12:25:29,267283	-2,522261E-2
2018-03-21  12:25:29,267285	4,217094E-1	2018-03-21  12:25:29,267285	-2,943199E-2
2018-03-21  12:25:29,267287	4,174436E-1	2018-03-21  12:25:29,267287	-2,522261E-2
2018-03-21  12:25:29,267289	4,174436E-1	2018-03-21  12:25:29,267289	-2,522261E-2
2018-03-21  12:25:29,267291	4,217094E-1	2018-03-21  12:25:29,267291	-2,522261E-2
2018-03-21  12:25:29,267293	4,217094E-1	2018-03-21  12:25:29,267293	-2,943199E-2
2018-03-21  12:25:29,267295	4,174436E-1	2018-03-21  12:25:29,267295	-2,943199E-2
2018-03-21  12:25:29,267297	4,174436E-1	2018-03-21  12:25:29,267297	-2,943199E-2
2018-03-21  12:25:29,267299	4,131779E-1	2018-03-21  12:25:29,267299	-2,522261E-2
2018-03-21  12:25:29,267301	4,217094E-1	2018-03-21  12:25:29,267301	-2,522261E-2
2018-03-21  12:25:29,267303	4,259751E-1	2018-03-21  12:25:29,267303	-2,943199E-2
2018-03-21  12:25:29,267305	4,174436E-1	2018-03-21  12:25:29,267305	-2,943199E-2
2018-03-21  12:25:29,267307	4,131779E-1	2018-03-21  12:25:29,267307	-2,101323E-2
2018-03-21  12:25:29,267309	4,174436E-1	2018-03-21  12:25:29,267309	-2,522261E-2
2018-03-21  12:25:29,267311	4,174436E-1	2018-03-21  12:25:29,267311	-2,943199E-2
2018-03-21  12:25:29,267313	4,259751E-1	2018-03-21  12:25:29,267313	-2,943199E-2
2018-03-21  12:25:29,267315	4,259751E-1	2018-03-21  12:25:29,267315	-2,522261E-2
2018-03-21  12:25:29,267317	4,131779E-1	2018-03-21  12:25:29,267317	-2,522261E-2
2018-03-21  12:25:29,267319	4,131779E-1	2018-03-21  12:25:29,267319	-2,522261E-2
2018-03-21  12:25:29,267321	4,217094E-1	2018-03-21  12:25:29,267321	-2,101323E-2
2018-03-21  12:25:29,267323	4,217094E-1	2018-03-21  12:25:29,267323	-2,522261E-2
2018-03-21  12:25:29,267325	4,259751E-1	2018-03-21  12:25:29,267325	-2,522261E-2
2018-03-21  12:25:29,267327	4,217094E-1	2018-03-21  12:25:29,267327	-2,101323E-2
2018-03-21  12:25:29,267329	4,174436E-1	2018-03-21  12:25:29,267329	-2,522261E-2
2018-03-21  12:25:29,267331	4,131779E-1	2018-03-21  12:25:29,267331	-2,522261E-2
2018-03-21  12:25:29,267333	4,217094E-1	2018-03-21  12:25:29,267333	-2,522261E-2
2018-03-21  12:25:29,267335	4,217094E-1	2018-03-21  12:25:29,267335	-2,101323E-2
2018-03-21  12:25:29,267337	4,217094E-1	2018-03-21  12:25:29,267337	-2,522261E-2
2018-03-21  12:25:29,267339	4,217094E-1	2018-03-21  12:25:29,267339	-2,101323E-2
2018-03-21  12:25:29,267341	4,131779E-1	2018-03-21  12:25:29,267341	-2,522261E-2
2018-03-21  12:25:29,267343	4,174436E-1	2018-03-21  12:25:29,267343	-2,101323E-2
2018-03-21  12:25:29,267345	4,131779E-1	2018-03-21  12:25:29,267345	-2,101323E-2
2018-03-21  12:25:29,267347	4,217094E-1	2018-03-21  12:25:29,267347	-1,680386E-2
2018-03-21  12:25:29,267349	4,217094E-1	2018-03-21  12:25:29,267349	-2,101323E-2
2018-03-21  12:25:29,267351	4,217094E-1	2018-03-21  12:25:29,267351	-2,522261E-2
2018-03-21  12:25:29,267353	4,174436E-1	2018-03-21  12:25:29,267353	-2,101323E-2
2018-03-21  12:25:29,267355	4,174436E-1	2018-03-21  12:25:29,267355	-2,101323E-2
2018-03-21  12:25:29,267357	4,174436E-1	2018-03-21  12:25:29,267357	-1,680386E-2
2018-03-21  12:25:29,267359	4,174436E-1	2018-03-21  12:25:29,267359	-2,101323E-2
2018-03-21  12:25:29,267361	4,174436E-1	2018-03-21  12:25:29,267361	-2,101323E-2
2018-03-21  12:25:29,267363	4,131779E-1	2018-03-21  12:25:29,267363	-1,680386E-2
2018-03-21  12:25:29,267365	4,217094E-1	2018-03-21  12:25:29,267365	-1,680386E-2
2018-03-21  12:25:29,267367	4,217094E-1	2018-03-21  12:25:29,267367	-1,680386E-2
2018-03-21  12:25:29,267369	4,217094E-1	2018-03-21  12:25:29,267369	-2,101323E-2
2018-03-21  12:25:29,267371	4,131779E-1	2018-03-21  12:25:29,267371	-2,101323E-2
2018-03-21  12:25:29,267373	4,217094E-1	2018-03-21  12:25:29,267373	-2,101323E-2
2018-03-21  12:25:29,267375	4,174436E-1	2018-03-21  12:25:29,267375	-2,101323E-2
2018-03-21  12:25:29,267377	4,131779E-1	2018-03-21  12:25:29,267377	-1,680386E-2
2018-03-21  12:25:29,267379	4,174436E-1	2018-03-21  12:25:29,267379	-1,680386E-2
2018-03-21  12:25:29,267381	4,217094E-1	2018-03-21  12:25:29,267381	-2,101323E-2
2018-03-21  12:25:29,267383	4,174436E-1	2018-03-21  12:25:29,267383	-1,680386E-2
2018-03-21  12:25:29,267385	4,174436E-1	2018-03-21  12:25:29,267385	-2,101323E-2
2018-03-21  12:25:29,267387	4,174436E-1	2018-03-21  12:25:29,267387	-1,680386E-2
2018-03-21  12:25:29,267389	4,131779E-1	2018-03-21  12:25:29,267389	-1,680386E-2
2018-03-21  12:25:29,267391	4,217094E-1	2018-03-21  12:25:29,267391	-1,680386E-2
2018-03-21  12:25:29,267393	4,217094E-1	2018-03-21  12:25:29,267393	-2,101323E-2
2018-03-21  12:25:29,267395	4,131779E-1	2018-03-21  12:25:29,267395	-1,680386E-2
2018-03-21  12:25:29,267397	4,131779E-1	2018-03-21  12:25:29,267397	-1,680386E-2
2018-03-21  12:25:29,267399	4,217094E-1	2018-03-21  12:25:29,267399	-1,680386E-2
2018-03-21  12:25:29,267401	4,217094E-1	2018-03-21  12:25:29,267401	-1,680386E-2
2018-03-21  12:25:29,267403	4,387724E-1	2018-03-21  12:25:29,267403	-1,680386E-2
2018-03-21  12:25:29,267405	4,217094E-1	2018-03-21  12:25:29,267405	-1,680386E-2
2018-03-21  12:25:29,267407	4,174436E-1	2018-03-21  12:25:29,267407	-1,680386E-2
2018-03-21  12:25:29,267409	4,259751E-1	2018-03-21  12:25:29,267409	-1,680386E-2
2018-03-21  12:25:29,267411	4,217094E-1	2018-03-21  12:25:29,267411	-1,680386E-2
2018-03-21  12:25:29,267413	4,174436E-1	2018-03-21  12:25:29,267413	-1,680386E-2
2018-03-21  12:25:29,267415	4,217094E-1	2018-03-21  12:25:29,267415	-1,680386E-2
2018-03-21  12:25:29,267417	4,089121E-1	2018-03-21  12:25:29,267417	-1,259448E-2
2018-03-21  12:25:29,267419	4,131779E-1	2018-03-21  12:25:29,267419	-1,259448E-2
2018-03-21  12:25:29,267421	4,259751E-1	2018-03-21  12:25:29,267421	-1,259448E-2
2018-03-21  12:25:29,267423	4,174436E-1	2018-03-21  12:25:29,267423	-1,259448E-2
2018-03-21  12:25:29,267425	4,131779E-1	2018-03-21  12:25:29,267425	-1,259448E-2
2018-03-21  12:25:29,267427	4,174436E-1	2018-03-21  12:25:29,267427	-1,259448E-2
2018-03-21  12:25:29,267429	4,131779E-1	2018-03-21  12:25:29,267429	-1,259448E-2
2018-03-21  12:25:29,267431	4,174436E-1	2018-03-21  12:25:29,267431	-1,680386E-2
2018-03-21  12:25:29,267433	4,345066E-1	2018-03-21  12:25:29,267433	-1,259448E-2
2018-03-21  12:25:29,267435	4,217094E-1	2018-03-21  12:25:29,267435	-1,259448E-2
2018-03-21  12:25:29,267437	4,131779E-1	2018-03-21  12:25:29,267437	-1,680386E-2
2018-03-21  12:25:29,267439	4,131779E-1	2018-03-21  12:25:29,267439	-1,680386E-2
2018-03-21  12:25:29,267441	4,217094E-1	2018-03-21  12:25:29,267441	-1,259448E-2
2018-03-21  12:25:29,267443	4,217094E-1	2018-03-21  12:25:29,267443	-8,385097E-3
2018-03-21  12:25:29,267445	4,302409E-1	2018-03-21  12:25:29,267445	-8,385097E-3
2018-03-21  12:25:29,267447	4,217094E-1	2018-03-21  12:25:29,267447	-8,385097E-3
2018-03-21  12:25:29,267449	4,174436E-1	2018-03-21  12:25:29,267449	-1,259448E-2
2018-03-21  12:25:29,267451	4,217094E-1	2018-03-21  12:25:29,267451	-1,680386E-2
2018-03-21  12:25:29,267453	4,217094E-1	2018-03-21  12:25:29,267453	-1,680386E-2
2018-03-21  12:25:29,267455	4,217094E-1	2018-03-21  12:25:29,267455	-1,259448E-2
2018-03-21  12:25:29,267457	4,174436E-1	2018-03-21  12:25:29,267457	-1,680386E-2
2018-03-21  12:25:29,267459	4,174436E-1	2018-03-21  12:25:29,267459	-1,680386E-2
2018-03-21  12:25:29,267461	4,174436E-1	2018-03-21  12:25:29,267461	-1,259448E-2
2018-03-21  12:25:29,267463	4,131779E-1	2018-03-21  12:25:29,267463	-8,385097E-3
2018-03-21  12:25:29,267465	4,217094E-1	2018-03-21  12:25:29,267465	-1,259448E-2
2018-03-21  12:25:29,267467	4,217094E-1	2018-03-21  12:25:29,267467	-1,259448E-2
2018-03-21  12:25:29,267469	4,217094E-1	2018-03-21  12:25:29,267469	-1,259448E-2
2018-03-21  12:25:29,267471	4,217094E-1	2018-03-21  12:25:29,267471	-1,680386E-2
2018-03-21  12:25:29,267473	4,217094E-1	2018-03-21  12:25:29,267473	-1,259448E-2
2018-03-21  12:25:29,267475	4,217094E-1	2018-03-21  12:25:29,267475	-1,259448E-2
2018-03-21  12:25:29,267477	4,174436E-1	2018-03-21  12:25:29,267477	-1,680386E-2
2018-03-21  12:25:29,267479	4,174436E-1	2018-03-21  12:25:29,267479	-1,259448E-2
2018-03-21  12:25:29,267481	4,131779E-1	2018-03-21  12:25:29,267481	-1,259448E-2
2018-03-21  12:25:29,267483	4,174436E-1	2018-03-21  12:25:29,267483	-8,385097E-3
2018-03-21  12:25:29,267485	4,217094E-1	2018-03-21  12:25:29,267485	-8,385097E-3
2018-03-21  12:25:29,267487	4,174436E-1	2018-03-21  12:25:29,267487	-1,680386E-2
2018-03-21  12:25:29,267489	4,174436E-1	2018-03-21  12:25:29,267489	-1,259448E-2
2018-03-21  12:25:29,267491	4,174436E-1	2018-03-21  12:25:29,267491	-1,259448E-2
2018-03-21  12:25:29,267493	4,302409E-1	2018-03-21  12:25:29,267493	-1,259448E-2
2018-03-21  12:25:29,267495	4,217094E-1	2018-03-21  12:25:29,267495	-8,385097E-3
2018-03-21  12:25:29,267497	4,174436E-1	2018-03-21  12:25:29,267497	-1,680386E-2
2018-03-21  12:25:29,267499	4,217094E-1	2018-03-21  12:25:29,267499	-1,259448E-2
2018-03-21  12:25:29,267501	4,217094E-1	2018-03-21  12:25:29,267501	-1,259448E-2
2018-03-21  12:25:29,267503	4,217094E-1	2018-03-21  12:25:29,267503	-1,259448E-2
2018-03-21  12:25:29,267505	4,345066E-1	2018-03-21  12:25:29,267505	-1,259448E-2
2018-03-21  12:25:29,267507	4,302409E-1	2018-03-21  12:25:29,267507	-1,259448E-2
2018-03-21  12:25:29,267509	4,217094E-1	2018-03-21  12:25:29,267509	-1,259448E-2
2018-03-21  12:25:29,267511	4,174436E-1	2018-03-21  12:25:29,267511	-1,259448E-2
2018-03-21  12:25:29,267513	4,174436E-1	2018-03-21  12:25:29,267513	-1,259448E-2
2018-03-21  12:25:29,267515	4,217094E-1	2018-03-21  12:25:29,267515	-8,385097E-3
2018-03-21  12:25:29,267517	4,259751E-1	2018-03-21  12:25:29,267517	-8,385097E-3
2018-03-21  12:25:29,267519	4,217094E-1	2018-03-21  12:25:29,267519	-8,385097E-3
2018-03-21  12:25:29,267521	4,217094E-1	2018-03-21  12:25:29,267521	-1,259448E-2
2018-03-21  12:25:29,267523	4,217094E-1	2018-03-21  12:25:29,267523	-8,385097E-3
2018-03-21  12:25:29,267525	4,302409E-1	2018-03-21  12:25:29,267525	-8,385097E-3
2018-03-21  12:25:29,267527	4,217094E-1	2018-03-21  12:25:29,267527	-1,259448E-2
2018-03-21  12:25:29,267529	4,302409E-1	2018-03-21  12:25:29,267529	-8,385097E-3
2018-03-21  12:25:29,267531	4,217094E-1	2018-03-21  12:25:29,267531	-1,259448E-2
2018-03-21  12:25:29,267533	4,131779E-1	2018-03-21  12:25:29,267533	-1,259448E-2
2018-03-21  12:25:29,267535	4,131779E-1	2018-03-21  12:25:29,267535	-1,259448E-2
2018-03-21  12:25:29,267537	4,217094E-1	2018-03-21  12:25:29,267537	-8,385097E-3
2018-03-21  12:25:29,267539	4,302409E-1	2018-03-21  12:25:29,267539	-4,175718E-3
2018-03-21  12:25:29,267541	4,259751E-1	2018-03-21  12:25:29,267541	-4,175718E-3
2018-03-21  12:25:29,267543	4,217094E-1	2018-03-21  12:25:29,267543	-8,385097E-3
2018-03-21  12:25:29,267545	4,174436E-1	2018-03-21  12:25:29,267545	-8,385097E-3
2018-03-21  12:25:29,267547	4,217094E-1	2018-03-21  12:25:29,267547	-8,385097E-3
2018-03-21  12:25:29,267549	4,217094E-1	2018-03-21  12:25:29,267549	-4,175718E-3
2018-03-21  12:25:29,267551	4,217094E-1	2018-03-21  12:25:29,267551	-4,175718E-3
2018-03-21  12:25:29,267553	4,217094E-1	2018-03-21  12:25:29,267553	-1,259448E-2
2018-03-21  12:25:29,267555	4,217094E-1	2018-03-21  12:25:29,267555	-8,385097E-3
2018-03-21  12:25:29,267557	4,217094E-1	2018-03-21  12:25:29,267557	-8,385097E-3
2018-03-21  12:25:29,267559	4,089121E-1	2018-03-21  12:25:29,267559	-4,175718E-3
2018-03-21  12:25:29,267561	4,174436E-1	2018-03-21  12:25:29,267561	-4,175718E-3
2018-03-21  12:25:29,267563	4,217094E-1	2018-03-21  12:25:29,267563	-1,259448E-2
2018-03-21  12:25:29,267565	4,302409E-1	2018-03-21  12:25:29,267565	-4,175718E-3
2018-03-21  12:25:29,267567	4,217094E-1	2018-03-21  12:25:29,267567	-4,175718E-3
2018-03-21  12:25:29,267569	4,174436E-1	2018-03-21  12:25:29,267569	-4,175718E-3
2018-03-21  12:25:29,267571	4,217094E-1	2018-03-21  12:25:29,267571	-8,385097E-3
2018-03-21  12:25:29,267573	4,259751E-1	2018-03-21  12:25:29,267573	-4,175718E-3
2018-03-21  12:25:29,267575	4,259751E-1	2018-03-21  12:25:29,267575	-4,175718E-3
2018-03-21  12:25:29,267577	4,174436E-1	2018-03-21  12:25:29,267577	-4,175718E-3
2018-03-21  12:25:29,267579	4,174436E-1	2018-03-21  12:25:29,267579	-4,175718E-3
2018-03-21  12:25:29,267581	4,217094E-1	2018-03-21  12:25:29,267581	-4,175718E-3
2018-03-21  12:25:29,267583	4,217094E-1	2018-03-21  12:25:29,267583	-4,175718E-3
2018-03-21  12:25:29,267585	4,217094E-1	2018-03-21  12:25:29,267585	-4,175718E-3
2018-03-21  12:25:29,267587	4,217094E-1	2018-03-21  12:25:29,267587	-4,175718E-3
2018-03-21  12:25:29,267589	4,217094E-1	2018-03-21  12:25:29,267589	3,366152E-5
2018-03-21  12:25:29,267591	4,174436E-1	2018-03-21  12:25:29,267591	-4,175718E-3
2018-03-21  12:25:29,267593	4,174436E-1	2018-03-21  12:25:29,267593	-4,175718E-3
2018-03-21  12:25:29,267595	4,302409E-1	2018-03-21  12:25:29,267595	3,366152E-5
2018-03-21  12:25:29,267597	4,217094E-1	2018-03-21  12:25:29,267597	-4,175718E-3
2018-03-21  12:25:29,267599	4,131779E-1	2018-03-21  12:25:29,267599	-4,175718E-3
2018-03-21  12:25:29,267601	4,217094E-1	2018-03-21  12:25:29,267601	-4,175718E-3
2018-03-21  12:25:29,267603	4,302409E-1	2018-03-21  12:25:29,267603	-4,175718E-3
2018-03-21  12:25:29,267605	4,259751E-1	2018-03-21  12:25:29,267605	3,366152E-5
2018-03-21  12:25:29,267607	4,217094E-1	2018-03-21  12:25:29,267607	-4,175718E-3
2018-03-21  12:25:29,267609	4,259751E-1	2018-03-21  12:25:29,267609	-4,175718E-3
2018-03-21  12:25:29,267611	4,217094E-1	2018-03-21  12:25:29,267611	-4,175718E-3
2018-03-21  12:25:29,267613	4,217094E-1	2018-03-21  12:25:29,267613	-4,175718E-3
2018-03-21  12:25:29,267615	4,302409E-1	2018-03-21  12:25:29,267615	3,366152E-5
2018-03-21  12:25:29,267617	4,259751E-1	2018-03-21  12:25:29,267617	-4,175718E-3
2018-03-21  12:25:29,267619	4,259751E-1	2018-03-21  12:25:29,267619	-8,385097E-3
2018-03-21  12:25:29,267621	4,217094E-1	2018-03-21  12:25:29,267621	-4,175718E-3
2018-03-21  12:25:29,267623	4,217094E-1	2018-03-21  12:25:29,267623	-4,175718E-3
2018-03-21  12:25:29,267625	4,259751E-1	2018-03-21  12:25:29,267625	-4,175718E-3
2018-03-21  12:25:29,267627	4,174436E-1	2018-03-21  12:25:29,267627	-8,385097E-3
2018-03-21  12:25:29,267629	4,217094E-1	2018-03-21  12:25:29,267629	-8,385097E-3
2018-03-21  12:25:29,267631	4,174436E-1	2018-03-21  12:25:29,267631	-4,175718E-3
2018-03-21  12:25:29,267633	4,174436E-1	2018-03-21  12:25:29,267633	3,366152E-5
2018-03-21  12:25:29,267635	4,131779E-1	2018-03-21  12:25:29,267635	-4,175718E-3
2018-03-21  12:25:29,267637	4,259751E-1	2018-03-21  12:25:29,267637	-8,385097E-3
2018-03-21  12:25:29,267639	4,217094E-1	2018-03-21  12:25:29,267639	-4,175718E-3
2018-03-21  12:25:29,267641	4,131779E-1	2018-03-21  12:25:29,267641	-4,175718E-3
2018-03-21  12:25:29,267643	4,217094E-1	2018-03-21  12:25:29,267643	-4,175718E-3
2018-03-21  12:25:29,267645	4,174436E-1	2018-03-21  12:25:29,267645	-4,175718E-3
2018-03-21  12:25:29,267647	4,217094E-1	2018-03-21  12:25:29,267647	-4,175718E-3
2018-03-21  12:25:29,267649	4,259751E-1	2018-03-21  12:25:29,267649	-4,175718E-3
2018-03-21  12:25:29,267651	4,217094E-1	2018-03-21  12:25:29,267651	3,366152E-5
2018-03-21  12:25:29,267653	4,174436E-1	2018-03-21  12:25:29,267653	3,366152E-5
2018-03-21  12:25:29,267655	4,259751E-1	2018-03-21  12:25:29,267655	3,366152E-5
2018-03-21  12:25:29,267657	4,217094E-1	2018-03-21  12:25:29,267657	-4,175718E-3
2018-03-21  12:25:29,267659	4,217094E-1	2018-03-21  12:25:29,267659	3,366152E-5
2018-03-21  12:25:29,267661	4,259751E-1	2018-03-21  12:25:29,267661	3,366152E-5
2018-03-21  12:25:29,267663	4,174436E-1	2018-03-21  12:25:29,267663	3,366152E-5
2018-03-21  12:25:29,267665	4,217094E-1	2018-03-21  12:25:29,267665	3,366152E-5
2018-03-21  12:25:29,267667	4,259751E-1	2018-03-21  12:25:29,267667	-4,175718E-3
2018-03-21  12:25:29,267669	4,302409E-1	2018-03-21  12:25:29,267669	3,366152E-5
2018-03-21  12:25:29,267671	4,259751E-1	2018-03-21  12:25:29,267671	3,366152E-5
2018-03-21  12:25:29,267673	4,174436E-1	2018-03-21  12:25:29,267673	3,366152E-5
2018-03-21  12:25:29,267675	4,174436E-1	2018-03-21  12:25:29,267675	3,366152E-5
2018-03-21  12:25:29,267677	4,174436E-1	2018-03-21  12:25:29,267677	3,366152E-5
2018-03-21  12:25:29,267679	4,302409E-1	2018-03-21  12:25:29,267679	4,243041E-3
2018-03-21  12:25:29,267681	4,302409E-1	2018-03-21  12:25:29,267681	3,366152E-5
2018-03-21  12:25:29,267683	4,217094E-1	2018-03-21  12:25:29,267683	3,366152E-5
2018-03-21  12:25:29,267685	4,302409E-1	2018-03-21  12:25:29,267685	4,243041E-3
2018-03-21  12:25:29,267687	4,217094E-1	2018-03-21  12:25:29,267687	3,366152E-5
2018-03-21  12:25:29,267689	4,217094E-1	2018-03-21  12:25:29,267689	4,243041E-3
2018-03-21  12:25:29,267691	4,259751E-1	2018-03-21  12:25:29,267691	4,243041E-3
2018-03-21  12:25:29,267693	4,302409E-1	2018-03-21  12:25:29,267693	3,366152E-5
2018-03-21  12:25:29,267695	4,259751E-1	2018-03-21  12:25:29,267695	3,366152E-5
2018-03-21  12:25:29,267697	4,217094E-1	2018-03-21  12:25:29,267697	3,366152E-5
2018-03-21  12:25:29,267699	4,217094E-1	2018-03-21  12:25:29,267699	4,243041E-3
2018-03-21  12:25:29,267701	4,217094E-1	2018-03-21  12:25:29,267701	3,366152E-5
