waveform	[0]		[1]	
t0	2018-03-21  12:31:36,208121		2018-03-21  12:31:36,208121	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2018-03-21  12:31:36,210611	5,027587E-1	2018-03-21  12:31:36,210611	-4,175718E-3
2018-03-21  12:31:36,210613	5,070245E-1	2018-03-21  12:31:36,210613	3,366152E-5
2018-03-21  12:31:36,210615	5,112902E-1	2018-03-21  12:31:36,210615	-4,175718E-3
2018-03-21  12:31:36,210617	5,027587E-1	2018-03-21  12:31:36,210617	3,366152E-5
2018-03-21  12:31:36,210619	5,027587E-1	2018-03-21  12:31:36,210619	-4,175718E-3
2018-03-21  12:31:36,210621	5,112902E-1	2018-03-21  12:31:36,210621	3,366152E-5
2018-03-21  12:31:36,210623	5,070245E-1	2018-03-21  12:31:36,210623	3,366152E-5
2018-03-21  12:31:36,210625	5,070245E-1	2018-03-21  12:31:36,210625	-4,175718E-3
2018-03-21  12:31:36,210627	4,984929E-1	2018-03-21  12:31:36,210627	3,366152E-5
2018-03-21  12:31:36,210629	5,070245E-1	2018-03-21  12:31:36,210629	3,366152E-5
2018-03-21  12:31:36,210631	5,070245E-1	2018-03-21  12:31:36,210631	3,366152E-5
2018-03-21  12:31:36,210633	5,070245E-1	2018-03-21  12:31:36,210633	3,366152E-5
2018-03-21  12:31:36,210635	5,027587E-1	2018-03-21  12:31:36,210635	3,366152E-5
2018-03-21  12:31:36,210637	5,027587E-1	2018-03-21  12:31:36,210637	3,366152E-5
2018-03-21  12:31:36,210639	5,070245E-1	2018-03-21  12:31:36,210639	3,366152E-5
2018-03-21  12:31:36,210641	4,984929E-1	2018-03-21  12:31:36,210641	3,366152E-5
2018-03-21  12:31:36,210643	5,070245E-1	2018-03-21  12:31:36,210643	4,243041E-3
2018-03-21  12:31:36,210645	5,027587E-1	2018-03-21  12:31:36,210645	4,243041E-3
2018-03-21  12:31:36,210647	5,027587E-1	2018-03-21  12:31:36,210647	4,243041E-3
2018-03-21  12:31:36,210649	5,112902E-1	2018-03-21  12:31:36,210649	4,243041E-3
2018-03-21  12:31:36,210651	5,027587E-1	2018-03-21  12:31:36,210651	4,243041E-3
2018-03-21  12:31:36,210653	5,112902E-1	2018-03-21  12:31:36,210653	3,366152E-5
2018-03-21  12:31:36,210655	5,070245E-1	2018-03-21  12:31:36,210655	3,366152E-5
2018-03-21  12:31:36,210657	5,027587E-1	2018-03-21  12:31:36,210657	4,243041E-3
2018-03-21  12:31:36,210659	5,027587E-1	2018-03-21  12:31:36,210659	4,243041E-3
2018-03-21  12:31:36,210661	5,070245E-1	2018-03-21  12:31:36,210661	4,243041E-3
2018-03-21  12:31:36,210663	5,112902E-1	2018-03-21  12:31:36,210663	4,243041E-3
2018-03-21  12:31:36,210665	5,155560E-1	2018-03-21  12:31:36,210665	4,243041E-3
2018-03-21  12:31:36,210667	5,027587E-1	2018-03-21  12:31:36,210667	3,366152E-5
2018-03-21  12:31:36,210669	5,027587E-1	2018-03-21  12:31:36,210669	4,243041E-3
2018-03-21  12:31:36,210671	5,070245E-1	2018-03-21  12:31:36,210671	4,243041E-3
2018-03-21  12:31:36,210673	5,070245E-1	2018-03-21  12:31:36,210673	4,243041E-3
2018-03-21  12:31:36,210675	5,112902E-1	2018-03-21  12:31:36,210675	4,243041E-3
2018-03-21  12:31:36,210677	4,984929E-1	2018-03-21  12:31:36,210677	3,366152E-5
2018-03-21  12:31:36,210679	5,070245E-1	2018-03-21  12:31:36,210679	4,243041E-3
2018-03-21  12:31:36,210681	5,070245E-1	2018-03-21  12:31:36,210681	4,243041E-3
2018-03-21  12:31:36,210683	5,112902E-1	2018-03-21  12:31:36,210683	8,452420E-3
2018-03-21  12:31:36,210685	5,070245E-1	2018-03-21  12:31:36,210685	4,243041E-3
2018-03-21  12:31:36,210687	4,942272E-1	2018-03-21  12:31:36,210687	4,243041E-3
2018-03-21  12:31:36,210689	5,027587E-1	2018-03-21  12:31:36,210689	8,452420E-3
2018-03-21  12:31:36,210691	5,070245E-1	2018-03-21  12:31:36,210691	8,452420E-3
2018-03-21  12:31:36,210693	5,070245E-1	2018-03-21  12:31:36,210693	8,452420E-3
2018-03-21  12:31:36,210695	5,155560E-1	2018-03-21  12:31:36,210695	8,452420E-3
2018-03-21  12:31:36,210697	5,027587E-1	2018-03-21  12:31:36,210697	8,452420E-3
2018-03-21  12:31:36,210699	5,027587E-1	2018-03-21  12:31:36,210699	8,452420E-3
2018-03-21  12:31:36,210701	5,070245E-1	2018-03-21  12:31:36,210701	8,452420E-3
2018-03-21  12:31:36,210703	5,070245E-1	2018-03-21  12:31:36,210703	8,452420E-3
2018-03-21  12:31:36,210705	5,070245E-1	2018-03-21  12:31:36,210705	1,266180E-2
2018-03-21  12:31:36,210707	5,070245E-1	2018-03-21  12:31:36,210707	8,452420E-3
2018-03-21  12:31:36,210709	5,112902E-1	2018-03-21  12:31:36,210709	4,243041E-3
2018-03-21  12:31:36,210711	5,070245E-1	2018-03-21  12:31:36,210711	8,452420E-3
2018-03-21  12:31:36,210713	4,984929E-1	2018-03-21  12:31:36,210713	1,266180E-2
2018-03-21  12:31:36,210715	5,112902E-1	2018-03-21  12:31:36,210715	8,452420E-3
2018-03-21  12:31:36,210717	5,070245E-1	2018-03-21  12:31:36,210717	8,452420E-3
2018-03-21  12:31:36,210719	5,112902E-1	2018-03-21  12:31:36,210719	4,243041E-3
2018-03-21  12:31:36,210721	5,070245E-1	2018-03-21  12:31:36,210721	8,452420E-3
2018-03-21  12:31:36,210723	5,027587E-1	2018-03-21  12:31:36,210723	8,452420E-3
2018-03-21  12:31:36,210725	5,070245E-1	2018-03-21  12:31:36,210725	1,266180E-2
2018-03-21  12:31:36,210727	5,070245E-1	2018-03-21  12:31:36,210727	8,452420E-3
2018-03-21  12:31:36,210729	5,155560E-1	2018-03-21  12:31:36,210729	8,452420E-3
2018-03-21  12:31:36,210731	5,070245E-1	2018-03-21  12:31:36,210731	8,452420E-3
2018-03-21  12:31:36,210733	4,984929E-1	2018-03-21  12:31:36,210733	8,452420E-3
2018-03-21  12:31:36,210735	5,070245E-1	2018-03-21  12:31:36,210735	8,452420E-3
2018-03-21  12:31:36,210737	5,070245E-1	2018-03-21  12:31:36,210737	8,452420E-3
2018-03-21  12:31:36,210739	5,070245E-1	2018-03-21  12:31:36,210739	8,452420E-3
2018-03-21  12:31:36,210741	5,070245E-1	2018-03-21  12:31:36,210741	1,266180E-2
2018-03-21  12:31:36,210743	5,070245E-1	2018-03-21  12:31:36,210743	8,452420E-3
2018-03-21  12:31:36,210745	5,070245E-1	2018-03-21  12:31:36,210745	1,266180E-2
2018-03-21  12:31:36,210747	5,070245E-1	2018-03-21  12:31:36,210747	8,452420E-3
2018-03-21  12:31:36,210749	5,027587E-1	2018-03-21  12:31:36,210749	8,452420E-3
2018-03-21  12:31:36,210751	5,070245E-1	2018-03-21  12:31:36,210751	1,266180E-2
2018-03-21  12:31:36,210753	5,070245E-1	2018-03-21  12:31:36,210753	1,266180E-2
2018-03-21  12:31:36,210755	4,984929E-1	2018-03-21  12:31:36,210755	1,266180E-2
2018-03-21  12:31:36,210757	5,027587E-1	2018-03-21  12:31:36,210757	1,266180E-2
2018-03-21  12:31:36,210759	5,070245E-1	2018-03-21  12:31:36,210759	1,687118E-2
2018-03-21  12:31:36,210761	5,155560E-1	2018-03-21  12:31:36,210761	1,266180E-2
2018-03-21  12:31:36,210763	5,070245E-1	2018-03-21  12:31:36,210763	1,266180E-2
2018-03-21  12:31:36,210765	5,070245E-1	2018-03-21  12:31:36,210765	1,266180E-2
2018-03-21  12:31:36,210767	5,070245E-1	2018-03-21  12:31:36,210767	1,266180E-2
2018-03-21  12:31:36,210769	5,027587E-1	2018-03-21  12:31:36,210769	1,266180E-2
2018-03-21  12:31:36,210771	4,984929E-1	2018-03-21  12:31:36,210771	1,687118E-2
2018-03-21  12:31:36,210773	5,027587E-1	2018-03-21  12:31:36,210773	1,266180E-2
2018-03-21  12:31:36,210775	5,112902E-1	2018-03-21  12:31:36,210775	1,266180E-2
2018-03-21  12:31:36,210777	5,070245E-1	2018-03-21  12:31:36,210777	1,266180E-2
2018-03-21  12:31:36,210779	5,070245E-1	2018-03-21  12:31:36,210779	1,266180E-2
2018-03-21  12:31:36,210781	5,112902E-1	2018-03-21  12:31:36,210781	1,266180E-2
2018-03-21  12:31:36,210783	5,070245E-1	2018-03-21  12:31:36,210783	1,266180E-2
2018-03-21  12:31:36,210785	5,027587E-1	2018-03-21  12:31:36,210785	1,687118E-2
2018-03-21  12:31:36,210787	5,070245E-1	2018-03-21  12:31:36,210787	1,687118E-2
2018-03-21  12:31:36,210789	5,070245E-1	2018-03-21  12:31:36,210789	1,266180E-2
2018-03-21  12:31:36,210791	5,112902E-1	2018-03-21  12:31:36,210791	1,266180E-2
2018-03-21  12:31:36,210793	5,070245E-1	2018-03-21  12:31:36,210793	1,266180E-2
2018-03-21  12:31:36,210795	5,070245E-1	2018-03-21  12:31:36,210795	1,687118E-2
2018-03-21  12:31:36,210797	5,027587E-1	2018-03-21  12:31:36,210797	1,266180E-2
2018-03-21  12:31:36,210799	5,070245E-1	2018-03-21  12:31:36,210799	1,687118E-2
2018-03-21  12:31:36,210801	5,070245E-1	2018-03-21  12:31:36,210801	1,266180E-2
2018-03-21  12:31:36,210803	5,027587E-1	2018-03-21  12:31:36,210803	1,266180E-2
2018-03-21  12:31:36,210805	5,070245E-1	2018-03-21  12:31:36,210805	1,687118E-2
2018-03-21  12:31:36,210807	5,070245E-1	2018-03-21  12:31:36,210807	1,687118E-2
2018-03-21  12:31:36,210809	5,112902E-1	2018-03-21  12:31:36,210809	1,687118E-2
2018-03-21  12:31:36,210811	5,070245E-1	2018-03-21  12:31:36,210811	1,687118E-2
2018-03-21  12:31:36,210813	5,027587E-1	2018-03-21  12:31:36,210813	1,687118E-2
2018-03-21  12:31:36,210815	5,027587E-1	2018-03-21  12:31:36,210815	1,687118E-2
2018-03-21  12:31:36,210817	5,112902E-1	2018-03-21  12:31:36,210817	2,108056E-2
2018-03-21  12:31:36,210819	5,112902E-1	2018-03-21  12:31:36,210819	1,687118E-2
2018-03-21  12:31:36,210821	5,070245E-1	2018-03-21  12:31:36,210821	1,687118E-2
2018-03-21  12:31:36,210823	5,070245E-1	2018-03-21  12:31:36,210823	1,687118E-2
2018-03-21  12:31:36,210825	5,070245E-1	2018-03-21  12:31:36,210825	1,687118E-2
2018-03-21  12:31:36,210827	5,112902E-1	2018-03-21  12:31:36,210827	1,687118E-2
2018-03-21  12:31:36,210829	5,070245E-1	2018-03-21  12:31:36,210829	1,687118E-2
2018-03-21  12:31:36,210831	5,070245E-1	2018-03-21  12:31:36,210831	1,687118E-2
2018-03-21  12:31:36,210833	5,070245E-1	2018-03-21  12:31:36,210833	1,687118E-2
2018-03-21  12:31:36,210835	5,112902E-1	2018-03-21  12:31:36,210835	1,687118E-2
2018-03-21  12:31:36,210837	5,070245E-1	2018-03-21  12:31:36,210837	1,687118E-2
2018-03-21  12:31:36,210839	5,070245E-1	2018-03-21  12:31:36,210839	1,687118E-2
2018-03-21  12:31:36,210841	5,070245E-1	2018-03-21  12:31:36,210841	1,687118E-2
2018-03-21  12:31:36,210843	5,112902E-1	2018-03-21  12:31:36,210843	1,687118E-2
2018-03-21  12:31:36,210845	5,070245E-1	2018-03-21  12:31:36,210845	1,687118E-2
2018-03-21  12:31:36,210847	4,984929E-1	2018-03-21  12:31:36,210847	1,687118E-2
2018-03-21  12:31:36,210849	4,942272E-1	2018-03-21  12:31:36,210849	1,687118E-2
2018-03-21  12:31:36,210851	5,027587E-1	2018-03-21  12:31:36,210851	2,108056E-2
2018-03-21  12:31:36,210853	5,070245E-1	2018-03-21  12:31:36,210853	1,687118E-2
2018-03-21  12:31:36,210855	5,070245E-1	2018-03-21  12:31:36,210855	2,108056E-2
2018-03-21  12:31:36,210857	5,070245E-1	2018-03-21  12:31:36,210857	2,108056E-2
2018-03-21  12:31:36,210859	5,027587E-1	2018-03-21  12:31:36,210859	1,687118E-2
2018-03-21  12:31:36,210861	5,027587E-1	2018-03-21  12:31:36,210861	2,108056E-2
2018-03-21  12:31:36,210863	5,070245E-1	2018-03-21  12:31:36,210863	2,528994E-2
2018-03-21  12:31:36,210865	5,155560E-1	2018-03-21  12:31:36,210865	2,528994E-2
2018-03-21  12:31:36,210867	5,112902E-1	2018-03-21  12:31:36,210867	1,687118E-2
2018-03-21  12:31:36,210869	5,027587E-1	2018-03-21  12:31:36,210869	1,687118E-2
2018-03-21  12:31:36,210871	5,027587E-1	2018-03-21  12:31:36,210871	2,108056E-2
2018-03-21  12:31:36,210873	5,112902E-1	2018-03-21  12:31:36,210873	2,108056E-2
2018-03-21  12:31:36,210875	5,112902E-1	2018-03-21  12:31:36,210875	2,528994E-2
2018-03-21  12:31:36,210877	5,112902E-1	2018-03-21  12:31:36,210877	2,108056E-2
2018-03-21  12:31:36,210879	5,112902E-1	2018-03-21  12:31:36,210879	1,687118E-2
2018-03-21  12:31:36,210881	5,112902E-1	2018-03-21  12:31:36,210881	1,687118E-2
2018-03-21  12:31:36,210883	5,070245E-1	2018-03-21  12:31:36,210883	2,528994E-2
2018-03-21  12:31:36,210885	5,070245E-1	2018-03-21  12:31:36,210885	2,108056E-2
2018-03-21  12:31:36,210887	5,070245E-1	2018-03-21  12:31:36,210887	2,108056E-2
2018-03-21  12:31:36,210889	5,112902E-1	2018-03-21  12:31:36,210889	1,687118E-2
2018-03-21  12:31:36,210891	5,155560E-1	2018-03-21  12:31:36,210891	2,108056E-2
2018-03-21  12:31:36,210893	5,155560E-1	2018-03-21  12:31:36,210893	2,528994E-2
2018-03-21  12:31:36,210895	5,070245E-1	2018-03-21  12:31:36,210895	1,687118E-2
2018-03-21  12:31:36,210897	5,027587E-1	2018-03-21  12:31:36,210897	1,687118E-2
2018-03-21  12:31:36,210899	5,070245E-1	2018-03-21  12:31:36,210899	2,108056E-2
2018-03-21  12:31:36,210901	5,070245E-1	2018-03-21  12:31:36,210901	1,687118E-2
2018-03-21  12:31:36,210903	5,070245E-1	2018-03-21  12:31:36,210903	2,108056E-2
2018-03-21  12:31:36,210905	5,112902E-1	2018-03-21  12:31:36,210905	2,108056E-2
2018-03-21  12:31:36,210907	5,112902E-1	2018-03-21  12:31:36,210907	2,108056E-2
2018-03-21  12:31:36,210909	5,155560E-1	2018-03-21  12:31:36,210909	2,108056E-2
2018-03-21  12:31:36,210911	5,070245E-1	2018-03-21  12:31:36,210911	2,108056E-2
2018-03-21  12:31:36,210913	5,070245E-1	2018-03-21  12:31:36,210913	2,108056E-2
2018-03-21  12:31:36,210915	5,070245E-1	2018-03-21  12:31:36,210915	2,528994E-2
2018-03-21  12:31:36,210917	4,984929E-1	2018-03-21  12:31:36,210917	2,108056E-2
2018-03-21  12:31:36,210919	5,070245E-1	2018-03-21  12:31:36,210919	2,528994E-2
2018-03-21  12:31:36,210921	5,198217E-1	2018-03-21  12:31:36,210921	2,108056E-2
2018-03-21  12:31:36,210923	5,112902E-1	2018-03-21  12:31:36,210923	2,528994E-2
2018-03-21  12:31:36,210925	5,070245E-1	2018-03-21  12:31:36,210925	2,528994E-2
2018-03-21  12:31:36,210927	5,112902E-1	2018-03-21  12:31:36,210927	2,108056E-2
2018-03-21  12:31:36,210929	5,155560E-1	2018-03-21  12:31:36,210929	2,528994E-2
2018-03-21  12:31:36,210931	5,155560E-1	2018-03-21  12:31:36,210931	2,528994E-2
2018-03-21  12:31:36,210933	5,112902E-1	2018-03-21  12:31:36,210933	2,528994E-2
2018-03-21  12:31:36,210935	5,070245E-1	2018-03-21  12:31:36,210935	2,528994E-2
2018-03-21  12:31:36,210937	5,070245E-1	2018-03-21  12:31:36,210937	2,528994E-2
2018-03-21  12:31:36,210939	5,112902E-1	2018-03-21  12:31:36,210939	2,528994E-2
2018-03-21  12:31:36,210941	5,155560E-1	2018-03-21  12:31:36,210941	2,528994E-2
2018-03-21  12:31:36,210943	5,112902E-1	2018-03-21  12:31:36,210943	2,528994E-2
2018-03-21  12:31:36,210945	5,070245E-1	2018-03-21  12:31:36,210945	2,528994E-2
2018-03-21  12:31:36,210947	5,112902E-1	2018-03-21  12:31:36,210947	2,528994E-2
2018-03-21  12:31:36,210949	5,155560E-1	2018-03-21  12:31:36,210949	2,528994E-2
2018-03-21  12:31:36,210951	5,112902E-1	2018-03-21  12:31:36,210951	2,528994E-2
2018-03-21  12:31:36,210953	5,070245E-1	2018-03-21  12:31:36,210953	2,528994E-2
2018-03-21  12:31:36,210955	5,027587E-1	2018-03-21  12:31:36,210955	2,528994E-2
2018-03-21  12:31:36,210957	5,155560E-1	2018-03-21  12:31:36,210957	2,528994E-2
2018-03-21  12:31:36,210959	5,155560E-1	2018-03-21  12:31:36,210959	2,528994E-2
2018-03-21  12:31:36,210961	5,112902E-1	2018-03-21  12:31:36,210961	2,108056E-2
2018-03-21  12:31:36,210963	5,027587E-1	2018-03-21  12:31:36,210963	2,528994E-2
2018-03-21  12:31:36,210965	5,070245E-1	2018-03-21  12:31:36,210965	2,528994E-2
2018-03-21  12:31:36,210967	5,155560E-1	2018-03-21  12:31:36,210967	2,528994E-2
2018-03-21  12:31:36,210969	5,112902E-1	2018-03-21  12:31:36,210969	2,108056E-2
2018-03-21  12:31:36,210971	5,155560E-1	2018-03-21  12:31:36,210971	2,528994E-2
2018-03-21  12:31:36,210973	5,070245E-1	2018-03-21  12:31:36,210973	2,528994E-2
2018-03-21  12:31:36,210975	5,070245E-1	2018-03-21  12:31:36,210975	2,528994E-2
2018-03-21  12:31:36,210977	5,070245E-1	2018-03-21  12:31:36,210977	2,528994E-2
2018-03-21  12:31:36,210979	5,070245E-1	2018-03-21  12:31:36,210979	2,528994E-2
2018-03-21  12:31:36,210981	5,155560E-1	2018-03-21  12:31:36,210981	2,528994E-2
2018-03-21  12:31:36,210983	5,027587E-1	2018-03-21  12:31:36,210983	2,528994E-2
2018-03-21  12:31:36,210985	5,112902E-1	2018-03-21  12:31:36,210985	2,949932E-2
2018-03-21  12:31:36,210987	5,070245E-1	2018-03-21  12:31:36,210987	2,949932E-2
2018-03-21  12:31:36,210989	5,070245E-1	2018-03-21  12:31:36,210989	2,949932E-2
2018-03-21  12:31:36,210991	5,155560E-1	2018-03-21  12:31:36,210991	2,949932E-2
2018-03-21  12:31:36,210993	5,070245E-1	2018-03-21  12:31:36,210993	2,528994E-2
2018-03-21  12:31:36,210995	5,027587E-1	2018-03-21  12:31:36,210995	2,949932E-2
2018-03-21  12:31:36,210997	5,070245E-1	2018-03-21  12:31:36,210997	2,949932E-2
2018-03-21  12:31:36,210999	5,070245E-1	2018-03-21  12:31:36,210999	2,949932E-2
2018-03-21  12:31:36,211001	5,155560E-1	2018-03-21  12:31:36,211001	2,528994E-2
2018-03-21  12:31:36,211003	5,070245E-1	2018-03-21  12:31:36,211003	2,528994E-2
2018-03-21  12:31:36,211005	5,070245E-1	2018-03-21  12:31:36,211005	2,949932E-2
2018-03-21  12:31:36,211007	5,112902E-1	2018-03-21  12:31:36,211007	3,370870E-2
2018-03-21  12:31:36,211009	5,155560E-1	2018-03-21  12:31:36,211009	2,949932E-2
2018-03-21  12:31:36,211011	5,155560E-1	2018-03-21  12:31:36,211011	2,949932E-2
2018-03-21  12:31:36,211013	5,070245E-1	2018-03-21  12:31:36,211013	2,528994E-2
2018-03-21  12:31:36,211015	5,070245E-1	2018-03-21  12:31:36,211015	2,949932E-2
2018-03-21  12:31:36,211017	5,112902E-1	2018-03-21  12:31:36,211017	2,949932E-2
2018-03-21  12:31:36,211019	5,112902E-1	2018-03-21  12:31:36,211019	2,528994E-2
2018-03-21  12:31:36,211021	5,070245E-1	2018-03-21  12:31:36,211021	2,528994E-2
2018-03-21  12:31:36,211023	5,070245E-1	2018-03-21  12:31:36,211023	2,949932E-2
2018-03-21  12:31:36,211025	5,198217E-1	2018-03-21  12:31:36,211025	2,949932E-2
2018-03-21  12:31:36,211027	5,112902E-1	2018-03-21  12:31:36,211027	2,528994E-2
2018-03-21  12:31:36,211029	4,984929E-1	2018-03-21  12:31:36,211029	2,949932E-2
2018-03-21  12:31:36,211031	5,070245E-1	2018-03-21  12:31:36,211031	2,949932E-2
2018-03-21  12:31:36,211033	5,112902E-1	2018-03-21  12:31:36,211033	3,370870E-2
2018-03-21  12:31:36,211035	5,070245E-1	2018-03-21  12:31:36,211035	2,949932E-2
2018-03-21  12:31:36,211037	5,070245E-1	2018-03-21  12:31:36,211037	2,949932E-2
2018-03-21  12:31:36,211039	5,070245E-1	2018-03-21  12:31:36,211039	2,949932E-2
2018-03-21  12:31:36,211041	5,070245E-1	2018-03-21  12:31:36,211041	3,370870E-2
2018-03-21  12:31:36,211043	5,112902E-1	2018-03-21  12:31:36,211043	2,949932E-2
2018-03-21  12:31:36,211045	5,070245E-1	2018-03-21  12:31:36,211045	2,949932E-2
2018-03-21  12:31:36,211047	5,112902E-1	2018-03-21  12:31:36,211047	2,949932E-2
2018-03-21  12:31:36,211049	5,112902E-1	2018-03-21  12:31:36,211049	3,370870E-2
2018-03-21  12:31:36,211051	5,070245E-1	2018-03-21  12:31:36,211051	2,949932E-2
2018-03-21  12:31:36,211053	5,070245E-1	2018-03-21  12:31:36,211053	2,949932E-2
2018-03-21  12:31:36,211055	5,112902E-1	2018-03-21  12:31:36,211055	2,949932E-2
2018-03-21  12:31:36,211057	5,112902E-1	2018-03-21  12:31:36,211057	3,370870E-2
2018-03-21  12:31:36,211059	5,070245E-1	2018-03-21  12:31:36,211059	3,370870E-2
2018-03-21  12:31:36,211061	5,155560E-1	2018-03-21  12:31:36,211061	2,949932E-2
2018-03-21  12:31:36,211063	5,112902E-1	2018-03-21  12:31:36,211063	2,949932E-2
2018-03-21  12:31:36,211065	5,070245E-1	2018-03-21  12:31:36,211065	2,949932E-2
2018-03-21  12:31:36,211067	5,070245E-1	2018-03-21  12:31:36,211067	2,949932E-2
2018-03-21  12:31:36,211069	5,070245E-1	2018-03-21  12:31:36,211069	2,949932E-2
2018-03-21  12:31:36,211071	5,070245E-1	2018-03-21  12:31:36,211071	2,949932E-2
2018-03-21  12:31:36,211073	5,112902E-1	2018-03-21  12:31:36,211073	2,528994E-2
2018-03-21  12:31:36,211075	5,070245E-1	2018-03-21  12:31:36,211075	2,949932E-2
2018-03-21  12:31:36,211077	5,112902E-1	2018-03-21  12:31:36,211077	2,949932E-2
2018-03-21  12:31:36,211079	5,027587E-1	2018-03-21  12:31:36,211079	2,949932E-2
2018-03-21  12:31:36,211081	5,070245E-1	2018-03-21  12:31:36,211081	2,949932E-2
2018-03-21  12:31:36,211083	5,112902E-1	2018-03-21  12:31:36,211083	3,370870E-2
2018-03-21  12:31:36,211085	5,155560E-1	2018-03-21  12:31:36,211085	2,949932E-2
2018-03-21  12:31:36,211087	5,027587E-1	2018-03-21  12:31:36,211087	3,370870E-2
2018-03-21  12:31:36,211089	5,112902E-1	2018-03-21  12:31:36,211089	2,949932E-2
2018-03-21  12:31:36,211091	5,070245E-1	2018-03-21  12:31:36,211091	2,949932E-2
2018-03-21  12:31:36,211093	5,027587E-1	2018-03-21  12:31:36,211093	2,949932E-2
2018-03-21  12:31:36,211095	5,070245E-1	2018-03-21  12:31:36,211095	3,370870E-2
2018-03-21  12:31:36,211097	5,070245E-1	2018-03-21  12:31:36,211097	3,370870E-2
2018-03-21  12:31:36,211099	5,112902E-1	2018-03-21  12:31:36,211099	2,949932E-2
2018-03-21  12:31:36,211101	5,198217E-1	2018-03-21  12:31:36,211101	3,370870E-2
2018-03-21  12:31:36,211103	5,112902E-1	2018-03-21  12:31:36,211103	3,370870E-2
2018-03-21  12:31:36,211105	5,070245E-1	2018-03-21  12:31:36,211105	2,949932E-2
2018-03-21  12:31:36,211107	5,070245E-1	2018-03-21  12:31:36,211107	2,949932E-2
2018-03-21  12:31:36,211109	5,027587E-1	2018-03-21  12:31:36,211109	3,370870E-2
2018-03-21  12:31:36,211111	5,070245E-1	2018-03-21  12:31:36,211111	3,370870E-2
2018-03-21  12:31:36,211113	5,112902E-1	2018-03-21  12:31:36,211113	3,370870E-2
2018-03-21  12:31:36,211115	5,070245E-1	2018-03-21  12:31:36,211115	2,949932E-2
2018-03-21  12:31:36,211117	5,070245E-1	2018-03-21  12:31:36,211117	2,949932E-2
2018-03-21  12:31:36,211119	5,112902E-1	2018-03-21  12:31:36,211119	3,370870E-2
2018-03-21  12:31:36,211121	5,070245E-1	2018-03-21  12:31:36,211121	3,370870E-2
2018-03-21  12:31:36,211123	5,070245E-1	2018-03-21  12:31:36,211123	2,949932E-2
2018-03-21  12:31:36,211125	5,155560E-1	2018-03-21  12:31:36,211125	2,949932E-2
2018-03-21  12:31:36,211127	5,155560E-1	2018-03-21  12:31:36,211127	2,949932E-2
2018-03-21  12:31:36,211129	5,070245E-1	2018-03-21  12:31:36,211129	2,949932E-2
2018-03-21  12:31:36,211131	5,070245E-1	2018-03-21  12:31:36,211131	2,949932E-2
2018-03-21  12:31:36,211133	4,984929E-1	2018-03-21  12:31:36,211133	2,949932E-2
2018-03-21  12:31:36,211135	5,112902E-1	2018-03-21  12:31:36,211135	3,370870E-2
2018-03-21  12:31:36,211137	5,112902E-1	2018-03-21  12:31:36,211137	3,370870E-2
2018-03-21  12:31:36,211139	5,155560E-1	2018-03-21  12:31:36,211139	3,370870E-2
2018-03-21  12:31:36,211141	5,112902E-1	2018-03-21  12:31:36,211141	2,949932E-2
2018-03-21  12:31:36,211143	5,070245E-1	2018-03-21  12:31:36,211143	3,370870E-2
2018-03-21  12:31:36,211145	5,070245E-1	2018-03-21  12:31:36,211145	3,370870E-2
2018-03-21  12:31:36,211147	5,112902E-1	2018-03-21  12:31:36,211147	3,370870E-2
2018-03-21  12:31:36,211149	5,070245E-1	2018-03-21  12:31:36,211149	3,370870E-2
2018-03-21  12:31:36,211151	4,984929E-1	2018-03-21  12:31:36,211151	2,949932E-2
2018-03-21  12:31:36,211153	5,070245E-1	2018-03-21  12:31:36,211153	2,949932E-2
2018-03-21  12:31:36,211155	5,155560E-1	2018-03-21  12:31:36,211155	3,370870E-2
2018-03-21  12:31:36,211157	5,112902E-1	2018-03-21  12:31:36,211157	3,370870E-2
2018-03-21  12:31:36,211159	5,155560E-1	2018-03-21  12:31:36,211159	2,949932E-2
2018-03-21  12:31:36,211161	5,112902E-1	2018-03-21  12:31:36,211161	2,949932E-2
2018-03-21  12:31:36,211163	5,112902E-1	2018-03-21  12:31:36,211163	3,370870E-2
2018-03-21  12:31:36,211165	5,070245E-1	2018-03-21  12:31:36,211165	3,370870E-2
2018-03-21  12:31:36,211167	5,112902E-1	2018-03-21  12:31:36,211167	3,370870E-2
2018-03-21  12:31:36,211169	5,112902E-1	2018-03-21  12:31:36,211169	3,370870E-2
2018-03-21  12:31:36,211171	5,155560E-1	2018-03-21  12:31:36,211171	2,949932E-2
2018-03-21  12:31:36,211173	5,070245E-1	2018-03-21  12:31:36,211173	2,949932E-2
2018-03-21  12:31:36,211175	5,070245E-1	2018-03-21  12:31:36,211175	3,370870E-2
2018-03-21  12:31:36,211177	5,070245E-1	2018-03-21  12:31:36,211177	3,370870E-2
2018-03-21  12:31:36,211179	5,070245E-1	2018-03-21  12:31:36,211179	3,370870E-2
2018-03-21  12:31:36,211181	5,112902E-1	2018-03-21  12:31:36,211181	2,949932E-2
2018-03-21  12:31:36,211183	5,155560E-1	2018-03-21  12:31:36,211183	2,949932E-2
2018-03-21  12:31:36,211185	5,027587E-1	2018-03-21  12:31:36,211185	3,370870E-2
2018-03-21  12:31:36,211187	5,027587E-1	2018-03-21  12:31:36,211187	3,370870E-2
